,beaconId,relayNo,rssiVal,timeStamp
2699,3318,19,0,2019-03-28 17:54:49.741124
2700,0698,05,93,2019-03-28 17:54:49.741140
2701,0698,05,90,2019-03-28 17:54:49.741145
2702,1e50,05,12,2019-03-28 17:54:49.741149
2703,0020,05,0,2019-03-28 17:54:49.741153
2704,0000,05,0,2019-03-28 17:54:49.741157
2705,d311,05,0,2019-03-28 17:54:49.741161
2706,0000,02,0,2019-03-28 17:54:49.741178
2707,0e03,02,3,2019-03-28 17:54:49.741184
2708,1e50,02,12,2019-03-28 17:54:49.741188
2709,0020,02,0,2019-03-28 17:54:49.741192
2710,0000,02,0,2019-03-28 17:54:49.741196
2711,232a,02,0,2019-03-28 17:54:49.741200
2712,0000,13,0,2019-03-28 17:54:49.741211
2713,0903,13,3,2019-03-28 17:54:49.741215
2714,1e50,13,12,2019-03-28 17:54:49.741219
2715,0020,13,0,2019-03-28 17:54:49.741223
2716,0000,13,0,2019-03-28 17:54:49.741227
2717,e31c,13,0,2019-03-28 17:54:49.741231
2718,0000,03,0,2019-03-28 17:54:49.741241
2719,0535,03,1,2019-03-28 17:54:49.741246
2720,0000,03,0,2019-03-28 17:54:49.741250
2721,0000,03,101,2019-03-28 17:54:49.741260
2722,cdcf,03,0,2019-03-28 17:54:49.741265
2723,3ace,03,49,2019-03-28 17:54:49.741269
2724,0000,09,0,2019-03-28 17:54:49.769178
2725,f103,09,3,2019-03-28 17:54:49.769197
2726,1e50,09,12,2019-03-28 17:54:49.769202
2727,0020,09,0,2019-03-28 17:54:49.769206
2728,0000,09,0,2019-03-28 17:54:49.769210
2729,131c,09,0,2019-03-28 17:54:49.769214
2730,0699,14,91,2019-03-28 17:54:49.769358
2731,0203,14,3,2019-03-28 17:54:49.769366
2732,1e50,14,12,2019-03-28 17:54:49.769370
2733,0020,14,0,2019-03-28 17:54:49.769374
2734,0000,14,0,2019-03-28 17:54:49.769378
2735,1320,14,0,2019-03-28 17:54:49.769382
2736,0698,18,85,2019-03-28 17:54:49.769472
2737,0700,18,90,2019-03-28 17:54:49.769479
2738,1e50,18,12,2019-03-28 17:54:49.769484
2739,0020,18,0,2019-03-28 17:54:49.769488
2740,0000,18,0,2019-03-28 17:54:49.769492
2741,3323,18,0,2019-03-28 17:54:49.769496
2742,0698,04,92,2019-03-28 17:54:50.523439
2743,0698,04,85,2019-03-28 17:54:50.523472
2744,1e50,04,12,2019-03-28 17:54:50.523483
2745,0020,04,0,2019-03-28 17:54:50.523492
2746,0000,04,0,2019-03-28 17:54:50.523500
2747,1327,04,0,2019-03-28 17:54:50.523508
2748,0007,24,92,2019-03-28 17:54:50.523539
2749,f403,24,3,2019-03-28 17:54:50.523562
2750,1e50,24,12,2019-03-28 17:54:50.523616
2751,0020,24,0,2019-03-28 17:54:50.523632
2752,0000,24,0,2019-03-28 17:54:50.523647
2753,e322,24,0,2019-03-28 17:54:50.523664
2754,0007,24,92,2019-03-28 17:54:50.523727
2755,0403,24,3,2019-03-28 17:54:50.523742
2756,1e50,24,12,2019-03-28 17:54:50.523751
2757,0020,24,0,2019-03-28 17:54:50.523759
2758,0000,24,0,2019-03-28 17:54:50.523768
2759,2312,24,0,2019-03-28 17:54:50.523776
2760,0007,23,87,2019-03-28 17:54:50.607599
2761,0303,23,3,2019-03-28 17:54:50.607627
2762,1e50,23,12,2019-03-28 17:54:50.607639
2763,0020,23,0,2019-03-28 17:54:50.607649
2764,0000,23,0,2019-03-28 17:54:50.607659
2765,0312,23,0,2019-03-28 17:54:50.607669
2766,0700,15,85,2019-03-28 17:54:50.718100
2767,0699,15,88,2019-03-28 17:54:50.718125
2768,0698,15,93,2019-03-28 17:54:50.718135
2769,0000,15,0,2019-03-28 17:54:50.718145
2770,0000,15,0,2019-03-28 17:54:50.718153
2771,d308,15,0,2019-03-28 17:54:50.718162
2772,0698,06,85,2019-03-28 17:54:50.718188
2773,0699,06,85,2019-03-28 17:54:50.718198
2774,0700,06,90,2019-03-28 17:54:50.718207
2775,0020,06,0,2019-03-28 17:54:50.718227
2776,0000,06,0,2019-03-28 17:54:50.718237
2777,d311,06,0,2019-03-28 17:54:50.718252
2778,0699,14,91,2019-03-28 17:54:50.718284
2779,f203,14,3,2019-03-28 17:54:50.718295
2780,1e50,14,12,2019-03-28 17:54:50.718304
2781,0020,14,0,2019-03-28 17:54:50.718313
2782,0000,14,0,2019-03-28 17:54:50.718321
2783,e308,14,0,2019-03-28 17:54:50.718330
2784,0007,20,90,2019-03-28 17:54:51.357913
2785,0000,20,0,2019-03-28 17:54:51.357946
2786,1e50,20,12,2019-03-28 17:54:51.357957
2787,0020,20,0,2019-03-28 17:54:51.357966
2788,0000,20,0,2019-03-28 17:54:51.357974
2789,132d,20,0,2019-03-28 17:54:51.357982
2790,0000,19,0,2019-03-28 17:54:51.358011
2791,0003,19,3,2019-03-28 17:54:51.358022
2792,1e50,19,12,2019-03-28 17:54:51.358031
2793,0020,19,0,2019-03-28 17:54:51.358039
2794,0000,19,0,2019-03-28 17:54:51.358047
2795,3318,19,0,2019-03-28 17:54:51.358055
2796,0000,19,0,2019-03-28 17:54:51.358092
2797,0403,19,3,2019-03-28 17:54:51.358112
2798,1e50,19,12,2019-03-28 17:54:51.358128
2799,0020,19,0,2019-03-28 17:54:51.358145
2800,0000,19,0,2019-03-28 17:54:51.358164
2801,2324,19,0,2019-03-28 17:54:51.358182
2802,0000,13,0,2019-03-28 17:54:51.358236
2803,f703,13,3,2019-03-28 17:54:51.358249
2804,1e50,13,12,2019-03-28 17:54:51.358257
2805,0020,13,0,2019-03-28 17:54:51.358266
2806,0000,13,0,2019-03-28 17:54:51.358274
2807,330d,13,0,2019-03-28 17:54:51.358282
2808,0000,03,0,2019-03-28 17:54:51.358305
2809,f903,03,3,2019-03-28 17:54:51.358325
2810,1e50,03,12,2019-03-28 17:54:51.358336
2811,0020,03,0,2019-03-28 17:54:51.358345
2812,0000,03,0,2019-03-28 17:54:51.358353
2813,f321,03,0,2019-03-28 17:54:51.358362
2814,0698,07,92,2019-03-28 17:54:51.449621
2815,0c03,07,3,2019-03-28 17:54:51.449648
2816,1e50,07,12,2019-03-28 17:54:51.449661
2817,0020,07,0,2019-03-28 17:54:51.449672
2818,0000,07,0,2019-03-28 17:54:51.449682
2819,332b,07,0,2019-03-28 17:54:51.449692
2820,0698,04,92,2019-03-28 17:54:51.751947
2821,0535,04,1,2019-03-28 17:54:51.751979
2822,0000,04,0,2019-03-28 17:54:51.751990
2823,0000,04,128,2019-03-28 17:54:51.751999
2824,48d2,04,0,2019-03-28 17:54:51.752008
2825,5549,04,46,2019-03-28 17:54:51.752017
2826,0700,05,90,2019-03-28 17:54:52.129025
2827,0698,05,90,2019-03-28 17:54:52.129060
2828,1e50,05,12,2019-03-28 17:54:52.129071
2829,0020,05,0,2019-03-28 17:54:52.129080
2830,0000,05,0,2019-03-28 17:54:52.129088
2831,e315,05,0,2019-03-28 17:54:52.129097
2832,0000,02,0,2019-03-28 17:54:52.129128
2833,0703,02,3,2019-03-28 17:54:52.129149
2834,1e50,02,12,2019-03-28 17:54:52.129160
2835,0020,02,0,2019-03-28 17:54:52.129169
2836,0000,02,0,2019-03-28 17:54:52.129177
2837,1323,02,0,2019-03-28 17:54:52.129185
2838,0698,18,85,2019-03-28 17:54:52.453149
2839,fe03,18,3,2019-03-28 17:54:52.453187
2840,1e50,18,12,2019-03-28 17:54:52.453202
2841,0020,18,0,2019-03-28 17:54:52.453213
2842,0000,18,0,2019-03-28 17:54:52.453227
2843,e309,18,0,2019-03-28 17:54:52.453236
2844,0000,09,0,2019-03-28 17:54:52.981129
2845,fa03,09,3,2019-03-28 17:54:52.981165
2846,1e50,09,12,2019-03-28 17:54:52.981180
2847,0020,09,0,2019-03-28 17:54:52.981189
2848,0000,09,0,2019-03-28 17:54:52.981197
2849,e325,09,0,2019-03-28 17:54:52.981206
2850,0000,09,0,2019-03-28 17:54:52.981284
2851,0c03,09,3,2019-03-28 17:54:52.981311
2852,1e50,09,12,2019-03-28 17:54:52.981330
2853,0020,09,0,2019-03-28 17:54:52.981344
2854,0000,09,0,2019-03-28 17:54:52.981355
2855,231d,09,0,2019-03-28 17:54:52.981368
2856,0007,24,92,2019-03-28 17:54:52.981405
2857,0f03,24,3,2019-03-28 17:54:52.981423
2858,1e50,24,12,2019-03-28 17:54:52.981433
2859,0020,24,0,2019-03-28 17:54:52.981447
2860,0000,24,0,2019-03-28 17:54:52.981457
2861,f328,24,0,2019-03-28 17:54:52.981468
2862,0700,08,92,2019-03-28 17:54:52.981502
2863,0803,08,3,2019-03-28 17:54:52.981527
2864,1e50,08,12,2019-03-28 17:54:52.981546
2865,0020,08,0,2019-03-28 17:54:52.981559
2866,0000,08,0,2019-03-28 17:54:52.981573
2867,232c,08,0,2019-03-28 17:54:52.981586
2868,0700,15,85,2019-03-28 17:54:53.077980
2869,fc03,15,3,2019-03-28 17:54:53.078000
2870,1e50,15,12,2019-03-28 17:54:53.078005
2871,0020,15,0,2019-03-28 17:54:53.078010
2872,0000,15,0,2019-03-28 17:54:53.078014
2873,3322,15,0,2019-03-28 17:54:53.078018
2874,0698,06,88,2019-03-28 17:54:53.078033
2875,0699,06,88,2019-03-28 17:54:53.078047
2876,0700,06,90,2019-03-28 17:54:53.078053
2877,0020,06,0,2019-03-28 17:54:53.078057
2878,0000,06,0,2019-03-28 17:54:53.078061
2879,230d,06,0,2019-03-28 17:54:53.078065
2880,0699,14,91,2019-03-28 17:54:53.078078
2881,0535,14,1,2019-03-28 17:54:53.078083
2882,0000,14,0,2019-03-28 17:54:53.078087
2883,0000,14,120,2019-03-28 17:54:53.078091
2884,f4d2,14,0,2019-03-28 17:54:53.078096
2885,4df5,14,46,2019-03-28 17:54:53.078104
2886,0007,23,87,2019-03-28 17:54:53.369163
2887,0535,23,1,2019-03-28 17:54:53.369196
2888,0000,23,0,2019-03-28 17:54:53.369204
2889,0000,23,45,2019-03-28 17:54:53.369225
2890,6cd2,23,0,2019-03-28 17:54:53.369231
2891,a86d,23,46,2019-03-28 17:54:53.369236
2892,0000,13,0,2019-03-28 17:54:53.369262
2893,0535,13,1,2019-03-28 17:54:53.369278
2894,0000,13,0,2019-03-28 17:54:53.369283
2895,0000,13,33,2019-03-28 17:54:53.369287
2896,2dd3,13,0,2019-03-28 17:54:53.369301
2897,b42e,13,45,2019-03-28 17:54:53.369305
2898,0000,03,0,2019-03-28 17:54:53.369332
2899,0403,03,3,2019-03-28 17:54:53.369348
2900,1e50,03,12,2019-03-28 17:54:53.369353
2901,0020,03,0,2019-03-28 17:54:53.369357
2902,0000,03,0,2019-03-28 17:54:53.369370
2903,f315,03,0,2019-03-28 17:54:53.369375
2904,0698,07,89,2019-03-28 17:54:53.763775
2905,0000,07,0,2019-03-28 17:54:53.763820
2906,1e50,07,12,2019-03-28 17:54:53.763842
2907,0020,07,0,2019-03-28 17:54:53.763861
2908,0000,07,0,2019-03-28 17:54:53.763879
2909,131a,07,0,2019-03-28 17:54:53.763898
2910,0698,04,92,2019-03-28 17:54:54.225935
2911,f903,04,3,2019-03-28 17:54:54.226052
2912,1e50,04,12,2019-03-28 17:54:54.226073
2913,0020,04,0,2019-03-28 17:54:54.226089
2914,0000,04,0,2019-03-28 17:54:54.226099
2915,e318,04,0,2019-03-28 17:54:54.226114
2916,0000,21,0,2019-03-28 17:54:54.329965
2917,0803,21,3,2019-03-28 17:54:54.329987
2918,1e50,21,12,2019-03-28 17:54:54.329994
2919,0020,21,0,2019-03-28 17:54:54.329998
2920,0000,21,0,2019-03-28 17:54:54.330002
2921,2308,21,0,2019-03-28 17:54:54.330006
2922,0700,05,92,2019-03-28 17:54:54.330027
2923,0698,05,90,2019-03-28 17:54:54.330033
2924,0000,05,0,2019-03-28 17:54:54.330038
2925,0000,05,69,2019-03-28 17:54:54.330047
2926,8ed3,05,0,2019-03-28 17:54:54.330052
2927,1b8f,05,45,2019-03-28 17:54:54.330056
2928,0000,02,0,2019-03-28 17:54:54.330069
2929,0b03,02,3,2019-03-28 17:54:54.330074
2930,1e50,02,12,2019-03-28 17:54:54.330078
2931,0020,02,0,2019-03-28 17:54:54.330082
2932,0000,02,0,2019-03-28 17:54:54.330086
2933,f325,02,0,2019-03-28 17:54:54.330090
2934,0698,18,85,2019-03-28 17:54:54.428930
2935,0700,18,90,2019-03-28 17:54:54.428955
2936,1e50,18,12,2019-03-28 17:54:54.428966
2937,0020,18,0,2019-03-28 17:54:54.428975
2938,0000,18,0,2019-03-28 17:54:54.428984
2939,f31f,18,0,2019-03-28 17:54:54.428992
2940,0007,24,92,2019-03-28 17:54:54.987575
2941,f203,24,3,2019-03-28 17:54:54.987610
2942,1e50,24,12,2019-03-28 17:54:54.987621
2943,0020,24,0,2019-03-28 17:54:54.987630
2944,0000,24,0,2019-03-28 17:54:54.987710
2945,f311,24,0,2019-03-28 17:54:54.987720
2946,0700,08,92,2019-03-28 17:54:54.987764
2947,0700,08,92,2019-03-28 17:54:54.987777
2948,1e50,08,12,2019-03-28 17:54:54.987786
2949,0020,08,0,2019-03-28 17:54:54.987794
2950,0000,08,0,2019-03-28 17:54:54.987803
2951,0323,08,0,2019-03-28 17:54:54.987811
2952,0007,23,87,2019-03-28 17:54:55.092240
2953,0203,23,3,2019-03-28 17:54:55.092259
2954,1e50,23,12,2019-03-28 17:54:55.092264
2955,0020,23,0,2019-03-28 17:54:55.092268
2956,0000,23,0,2019-03-28 17:54:55.092272
2957,f308,23,0,2019-03-28 17:54:55.092276
2958,0700,15,85,2019-03-28 17:54:55.205070
2959,0c03,15,3,2019-03-28 17:54:55.205094
2960,1e50,15,12,2019-03-28 17:54:55.205099
2961,0020,15,0,2019-03-28 17:54:55.205104
2962,0000,15,0,2019-03-28 17:54:55.205109
2963,1326,15,0,2019-03-28 17:54:55.205113
2964,0698,06,86,2019-03-28 17:54:55.205128
2965,0699,06,91,2019-03-28 17:54:55.205133
2966,0700,06,90,2019-03-28 17:54:55.205137
2967,0020,06,0,2019-03-28 17:54:55.205142
2968,0000,06,0,2019-03-28 17:54:55.205146
2969,2309,06,0,2019-03-28 17:54:55.205150
2970,0699,14,91,2019-03-28 17:54:55.205174
2971,0b03,14,3,2019-03-28 17:54:55.205180
2972,1e50,14,12,2019-03-28 17:54:55.205185
2973,0020,14,0,2019-03-28 17:54:55.205189
2974,0000,14,0,2019-03-28 17:54:55.205193
2975,e329,14,0,2019-03-28 17:54:55.205203
2976,0700,17,89,2019-03-28 17:54:55.854088
2977,0700,17,88,2019-03-28 17:54:55.854109
2978,1e50,17,12,2019-03-28 17:54:55.854114
2979,0020,17,0,2019-03-28 17:54:55.854119
2980,0000,17,0,2019-03-28 17:54:55.854127
2981,032c,17,0,2019-03-28 17:54:55.854131
2982,0698,04,92,2019-03-28 17:54:56.332520
2983,0a03,04,3,2019-03-28 17:54:56.332566
2984,1e50,04,12,2019-03-28 17:54:56.332589
2985,0020,04,0,2019-03-28 17:54:56.332662
2986,0000,04,0,2019-03-28 17:54:56.332686
2987,2315,04,0,2019-03-28 17:54:56.332706
2988,0000,21,0,2019-03-28 17:54:56.669289
2989,f903,21,3,2019-03-28 17:54:56.669327
2990,1e50,21,12,2019-03-28 17:54:56.669344
2991,0020,21,0,2019-03-28 17:54:56.669356
2992,0000,21,0,2019-03-28 17:54:56.669366
2993,d30a,21,0,2019-03-28 17:54:56.669380
2994,0000,19,0,2019-03-28 17:54:56.669434
2995,f203,19,3,2019-03-28 17:54:56.669449
2996,1e50,19,12,2019-03-28 17:54:56.669464
2997,0020,19,0,2019-03-28 17:54:56.669472
2998,0000,19,0,2019-03-28 17:54:56.669487
2999,d30c,19,0,2019-03-28 17:54:56.669496
